time,vx,vy,vz,wx,wy,wz,x,y,z,phi,theta,psi,vxdot,vydot,vzdot,wxdot,wydot,wzdot,xdot,ydot,zdot,phidot,thetadot,psidot,fx,fy,fz,tauz,x_error,y_error,z_error,psi_error,solve_time,metadata
0.5,0.0,0.0,0.0,0.0002133180196881958,0.0004072434921320103,0.006690428799311597,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,0.0002133180196881958,0.0004072434921320103,0.006690428799311597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.55,0.0,0.0,0.0,3.878509448876288e-05,0.0006981317007977319,0.006729213893800359,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,3.878509448876288e-05,0.0006981317007977319,0.006729213893800359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6000000000000001,0.0,0.0,0.0,-0.00023271056693257729,0.0007563093425308761,0.006709821346555978,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,-0.00023271056693257729,0.0007563093425308761,0.006709821346555978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.65,0.0,0.0,0.0,-9.69627362219072e-05,0.0006981317007977319,0.006806784082777885,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,-9.69627362219072e-05,0.0006981317007977319,0.006806784082777885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7000000000000001,0.0,0.0,0.0,-0.00023271056693257729,0.0007175242480421133,0.006826176630022266,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,-0.00023271056693257729,0.0007175242480421133,0.006826176630022266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.75,0.0,0.0,0.0,-0.00048481368110953597,0.0006787391535533504,0.0068649617245110294,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,-0.00048481368110953597,0.0006787391535533504,0.0068649617245110294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8,0.0,0.0,0.0,-0.0006011689645758246,0.0005817764173314432,0.006903746818999792,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,-0.0006011689645758246,0.0005817764173314432,0.006903746818999792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8500000000000001,0.0,0.0,0.0,-0.0006981317007977319,0.0005429913228426803,0.006961924460732937,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,-0.0006981317007977319,0.0005429913228426803,0.006961924460732937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9,0.0,0.0,0.0,-0.0010278050039522163,0.0003684583976432473,0.007000709555221699,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,-0.0010278050039522163,0.0003684583976432473,0.007000709555221699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9500000000000001,0.0,0.0,0.0,-0.0010278050039522163,0.0003878509448876288,0.0070782797441992255,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,-0.0010278050039522163,0.0003878509448876288,0.0070782797441992255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,-0.0011829453819072679,0.0005042062283539174,0.0070782797441992255,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,-0.0011829453819072679,0.0005042062283539174,0.0070782797441992255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.05,0.0,0.0,0.0,-0.0014738335905729893,0.0002133180196881958,0.007058887196954844,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,-0.0014738335905729893,0.0002133180196881958,0.007058887196954844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1,0.0,0.0,0.0,-0.001105375192929742,0.0003684583976432473,0.0070782797441992255,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,-0.001105375192929742,0.0003684583976432473,0.0070782797441992255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1500000000000001,0.0,0.0,0.0,-0.001105375192929742,0.00023271056693257729,0.0070782797441992255,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,-0.001105375192929742,0.00023271056693257729,0.0070782797441992255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2000000000000002,0.0,0.0,0.0,-0.001667759063016804,0.00013574783071067007,0.0070782797441992255,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,-0.001667759063016804,0.00013574783071067007,0.0070782797441992255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.25,0.0,0.0,0.0,-0.001725936704749948,0.0001939254724438144,0.007039494649710463,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,-0.001725936704749948,0.0001939254724438144,0.007039494649710463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3,0.0,0.0,0.0,-0.0018035068937274738,0.00011635528346628864,0.006981317007977318,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,-0.0018035068937274738,0.00011635528346628864,0.006981317007977318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.35,0.0,0.0,0.0,-0.001764721799238711,0.00015514037795505151,0.006923139366244174,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,-0.001764721799238711,0.00015514037795505151,0.006923139366244174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.4000000000000001,0.0,0.0,0.0,-0.0016483665157724222,0.00023271056693257729,0.006923139366244174,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,-0.0016483665157724222,0.00023271056693257729,0.006923139366244174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.4500000000000002,0.0,0.0,0.0,-0.0009890199094634534,3.878509448876288e-05,0.006806784082777885,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,-0.0009890199094634534,3.878509448876288e-05,0.006806784082777885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5,0.0,0.0,0.0,-0.0010859826456853605,0.00013574783071067007,0.006767998988289122,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,-0.0010859826456853605,0.00013574783071067007,0.006767998988289122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.55,0.0,0.0,0.0,-0.001279908118129175,0.0002133180196881958,0.006651643704822834,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,-0.001279908118129175,0.0002133180196881958,0.006651643704822834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.6,0.0,0.0,0.0,-0.0007563093425308761,9.69627362219072e-05,0.006535288421356545,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,-0.0007563093425308761,9.69627362219072e-05,0.006535288421356545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.6500000000000001,0.0,0.0,0.0,-0.000795094437019639,0.00017453292519943296,0.006438325685134637,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,-0.000795094437019639,0.00017453292519943296,0.006438325685134637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7000000000000002,0.0,0.0,0.0,-0.0005042062283539174,-3.878509448876288e-05,0.0063025778544239675,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,-0.0005042062283539174,-3.878509448876288e-05,0.0063025778544239675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.75,0.0,0.0,0.0,-0.00017453292519943296,-3.878509448876288e-05,0.006244400212690822,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,-0.00017453292519943296,-3.878509448876288e-05,0.006244400212690822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.8,0.0,0.0,0.0,-0.0001939254724438144,3.878509448876288e-05,0.006108652381980153,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,-0.0001939254724438144,3.878509448876288e-05,0.006108652381980153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.85,0.0,0.0,0.0,1.939254724438144e-05,5.817764173314432e-05,0.006011689645758246,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,1.939254724438144e-05,5.817764173314432e-05,0.006011689645758246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.9000000000000001,0.0,0.0,0.0,0.0003684583976432473,-0.00015514037795505151,0.005875941815047575,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,0.0003684583976432473,-0.00015514037795505151,0.005875941815047575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.9500000000000002,0.0,0.0,0.0,0.00013574783071067007,-0.0001939254724438144,0.00579837162607005,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,0.00013574783071067007,-0.0001939254724438144,0.00579837162607005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0,-0.00017453292519943296,-0.0001939254724438144,0.0057401939843369065,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,-0.00017453292519943296,-0.0001939254724438144,0.0057401939843369065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0500000000000003,0.0,0.0,0.0,0.00031028075591010303,-0.0001939254724438144,0.0056238387008706175,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,0.00031028075591010303,-0.0001939254724438144,0.0056238387008706175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.1,0.0,0.0,0.0,0.0001939254724438144,-0.0001939254724438144,0.005604446153626237,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,0.0001939254724438144,-0.0001939254724438144,0.005604446153626237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.15,0.0,0.0,0.0,0.00034906585039886593,-0.0003296733031544845,0.0055268759646487095,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,0.00034906585039886593,-0.0003296733031544845,0.0055268759646487095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.2,0.0,0.0,0.0,0.0010084124567078347,-0.0002133180196881958,0.0055268759646487095,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,0.0010084124567078347,-0.0002133180196881958,0.0055268759646487095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.25,0.0,0.0,0.0,0.0010665900984409792,-0.00013574783071067007,0.005488090870159948,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,0.0010665900984409792,-0.00013574783071067007,0.005488090870159948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.3000000000000003,0.0,0.0,0.0,0.0009890199094634534,3.878509448876288e-05,0.005449305775671185,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,0.0009890199094634534,3.878509448876288e-05,0.005449305775671185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.35,0.0,0.0,0.0,0.0012217304763960308,5.817764173314432e-05,0.005371735586693658,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,0.0012217304763960308,5.817764173314432e-05,0.005371735586693658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.4000000000000004,0.0,0.0,0.0,0.0009308422677303091,-0.00011635528346628864,0.00539112813393804,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,0.0009308422677303091,-0.00011635528346628864,0.00539112813393804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.45,0.0,0.0,0.0,0.0006787391535533504,-0.00013574783071067007,0.005371735586693658,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,0.0006787391535533504,-0.00013574783071067007,0.005371735586693658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.5,0.0,0.0,0.0,0.0006981317007977319,1.939254724438144e-05,0.005352343039449277,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,0.0006981317007977319,1.939254724438144e-05,0.005352343039449277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.5500000000000003,0.0,0.0,0.0,0.0007563093425308761,7.757018897752576e-05,0.005371735586693658,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,0.0007563093425308761,7.757018897752576e-05,0.005371735586693658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.6,0.0,0.0,0.0,0.0005429913228426803,-0.0,0.005371735586693658,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,0.0005429913228426803,-0.0,0.005371735586693658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.6500000000000004,0.0,0.0,0.0,0.00015514037795505151,5.817764173314432e-05,0.005429913228426803,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,0.00015514037795505151,5.817764173314432e-05,0.005429913228426803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.7,0.0,0.0,0.0,-0.00011635528346628864,0.0005429913228426803,0.005429913228426803,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,-0.00011635528346628864,0.0005429913228426803,0.005429913228426803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.75,0.0,0.0,0.0,-0.0005235987755982988,0.0007563093425308761,0.00539112813393804,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,-0.0005235987755982988,0.0007563093425308761,0.00539112813393804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.8000000000000003,0.0,0.0,0.0,0.0002908882086657216,0.00046542113386515457,0.005507483417404329,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,0.0002908882086657216,0.00046542113386515457,0.005507483417404329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.85,0.0,0.0,0.0,-0.0002133180196881958,-0.00034906585039886593,0.0056432312481149985,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,-0.0002133180196881958,-0.00034906585039886593,0.0056432312481149985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.9000000000000004,0.0,0.0,0.0,-9.69627362219072e-05,-0.0002133180196881958,0.005468698322915566,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,-9.69627362219072e-05,-0.0002133180196881958,0.005468698322915566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.95,0.0,0.0,0.0,-0.0003684583976432473,3.878509448876288e-05,0.005429913228426803,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,-0.0003684583976432473,3.878509448876288e-05,0.005429913228426803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,0.0,0.0,0.0,-0.00048481368110953597,-0.0001939254724438144,0.005449305775671185,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,-0.00048481368110953597,-0.0001939254724438144,0.005449305775671185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0500000000000003,0.0,0.0,0.0,-0.0006981317007977319,-0.00017453292519943296,0.005507483417404329,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,-0.0006981317007977319,-0.00017453292519943296,0.005507483417404329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.1,0.0,0.0,0.0,-0.0009502348149746905,-0.0002521031141769587,0.005488090870159948,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,-0.0009502348149746905,-0.0002521031141769587,0.005488090870159948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.1500000000000004,0.0,0.0,0.0,-0.0010278050039522163,-0.0003878509448876288,0.005546268511893091,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,-0.0010278050039522163,-0.0003878509448876288,0.005546268511893091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.2,0.0,0.0,0.0,-0.0012411230236404121,-0.00027149566142134013,0.0056432312481149985,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,-0.0012411230236404121,-0.00027149566142134013,0.0056432312481149985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.25,0.0,0.0,0.0,-0.0011635528346628863,-0.00015514037795505151,0.005662623795359379,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,-0.0011635528346628863,-0.00015514037795505151,0.005662623795359379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.3000000000000003,0.0,0.0,0.0,-0.0012023379291516492,-0.00011635528346628864,0.005759586531581288,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,-0.0012023379291516492,-0.00011635528346628864,0.005759586531581288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.35,0.0,0.0,0.0,-0.0010278050039522163,-0.0,0.00577897907882567,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,-0.0010278050039522163,-0.0,0.00577897907882567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.4000000000000004,0.0,0.0,0.0,-0.001144160287418505,-0.00011635528346628864,0.0057401939843369065,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,-0.001144160287418505,-0.00011635528346628864,0.0057401939843369065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.45,0.0,0.0,0.0,-0.001318693212617938,-0.00011635528346628864,0.005701408889848143,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,-0.001318693212617938,-0.00011635528346628864,0.005701408889848143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.5,0.0,0.0,0.0,-0.001279908118129175,-0.00013574783071067007,0.005682016342603761,0.43518704175949097,-0.26992133259773254,-0.4706108868122101,-0.14460914413914822,0.040639524925361714,-0.386364688280396,0.0,0.0,0.0,-0.001279908118129175,-0.00013574783071067007,0.005682016342603761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
